698.060481245421, 0.00022635068217787392
1266.317346904868, 0.0004362339500743202
2297.1643090456073, 0.0006243966262880452
4167.173320061468, 0.0007076709616576377
7559.465124480712, 0.0008730269953038408
13713.255624173873, 0.0011280827329031295
24876.545723445543, 0.0014116597267068507
45127.32381651039, 0.001735448954489944
81863.26901973586, 0.002274188365102175
148504.14887988128, 0.002680342115992219
269394.1067662608, 0.003479844268291249
488694.6614474257, 0.006046255792999638
886517.0622846172, 0.009586101022174201
1608187.2050617754, 0.01597573281598759
2917333.683188708, 0.024460004080744047
5292192.222571769, 0.033082265624825385
9600306.842526358, 0.04034885304513941
17415446.679650255, 0.0689810702350387
31592509.283997748, 0.11542787299493308
57310424.54545449, 0.15713484026367722
