597.4244051800553, 3.4756979201423647e-06
1076.2485958733434, 9.384384384384384e-05
1938.8411823756073, 0.0003927538649760872
3492.785165889342, 0.0007750806361917473
6292.185417739515, 0.0012512512512512512
11335.251225259039, 0.0020576131687242796
20420.237454778697, 0.003291485930374819
36786.6657229749, 0.005137081525970415
66270.4720261326, 0.0077334278723167615
119384.98301637499, 0.009665915915915917
215069.75481025415, 0.015212317850637523
387444.03412779764, 0.025793650793650796
697972.9888735843, 0.04182098765432099
1257384.9389469055, 0.06462813620071683
2265154.826753424, 0.09283088235294118
4080632.93128167, 0.11280030030030029
7351181.880898889, 0.11597222222222221
13243013.021777228, 0.09375
23857033.703744665, 0.0625
42977988.18181815, 0.005787037037037037
