935.5733005522716, 7.750059811700795e-05
1516.1327387288575, 0.00016394987240468288
2456.9517750117084, 0.0001746704162364304
3981.5854314935154, 0.0002901247174466666
6452.313272695747, 0.0004164782382191795
10456.223352562643, 0.0006939616477309106
16944.71458187545, 0.0010025495239989204
27459.565713164884, 0.0012668188503959451
44499.2888792679, 0.002795193879300992
72112.81967985324, 0.003758770995545749
116861.61494148764, 0.0065177294139864075
189378.76936946163, 0.008120263742920969
306895.624417384, 0.01368574959496775
497336.2357360636, 0.010514494274002372
805952.6161237338, 0.01839037047193069
1306077.4035001383, 0.03054849594981682
2116548.975469509, 0.038599988100196346
3429949.521793832, 0.006312845838043672
5558365.933603807, 0.0
9007547.095238097, 0.0
