0.637973000083942, 0.00017486019756529715
1.2067450671809792, 0.00030748970539041403
2.2825944937701443, 0.001231355154426882
4.317595956833845, 0.002729940881307835
8.166862268942792, 0.004488263942853646
15.447864966223408, 0.005012871210214184
29.22009997917651, 0.0053114336109887205
55.27069563722406, 0.005752515519504755
104.54617877418885, 0.007329776378469639
197.75223326343504, 0.00862135134744797
374.05428126781806, 0.008574131116752697
707.5348936686568, 0.009219861554097536
1338.3234755714261, 0.011134569912581677
2531.4790002489517, 0.014859707434889294
4788.368466723065, 0.0202756371051536
9057.342593342844, 0.027807555590392597
17132.235211907915, 0.04318392736759892
32406.1368255928, 0.07116368881811612
61297.179904996876, 0.09695111196147033
115945.45454545462, 0.1749635530559413
