0.032624685741649714, 0.0
0.06740663059703102, 0.0
0.13927042499122144, 0.0
0.28774990094356917, 1.9436912640796135e-05
0.59452683868993, 4.859228160199034e-05
1.2283658856652728, 0.0002138060390487575
2.5379556495567637, 0.000437330534417913
5.243729864435776, 0.0011176224768457777
10.834193614052223, 0.00608375365656919
22.384782264026864, 0.003508362731663702
46.24972516256126, 0.0038387902465572368
95.55764502788846, 0.005082752655568189
197.4338980649254, 0.005286840238296549
407.9228207615934, 0.005884083553986468
842.8189349904598, 0.007578087246847955
1741.3680260698297, 0.010637803688391323
3597.881438499781, 0.014664239482200647
7433.667468166871, 0.012020342117429497
15358.875208051411, 0.011650485436893204
31733.333333333354, 0.0
23546.105, 0.005547850208044382
11396.275, 0.014967637540453075
5515.775, 0.02168284789644013
