0.19755588633288226, 6.286980654775058e-05
0.3587536421013278, 7.692289482326784e-05
0.651482363345533, 0.00048413102921556985
1.1830660931113377, 0.000978964265527947
2.148401030355109, 0.0011001653677941078
3.9014109305527347, 0.0008861343179549975
7.084807274794727, 0.0019149994637346055
12.865728582421577, 0.003795771055933389
23.363652042508857, 0.0037342980847076025
42.42746403878256, 0.0042810451827030045
77.04658935542375, 0.005745943567712617
139.91354576076236, 0.007932743967978486
254.0774413393403, 0.01070181537961261
461.3945407968494, 0.015008594734038193
837.874158189476, 0.022623969586491162
1521.5461885380766, 0.038140457841482796
2763.0674382622665, 0.0678255963210066
5017.620711021982, 0.09617503748411348
9111.79989711383, 0.16639686687730074
16546.66666666667, 0.24828793237490143
12829.234999999999, 0.21693338181992336
7064.709999999999, 0.10000000000000003
3890.3450000000003, 0.0835798399620011
